,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_mb,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_mb,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,meta_new,meta_old,new_gender,new_identity,new_index,new_mb,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_mb,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,response,stimuli,tilt_change,tilt_difference,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender,gender_other,latinx,race,session_id,study_id,subject_id,slider_start
1746,627f0aa4998b4e5964e7deda,Chrome,,main_task_2,0.0,1.0,chris,"5/13/2022, 6:49:26 PM",umt41e1dasves5mbfev4,0.0-154.0,pilot_sona_afc2,,,,,,,,,6584.299999713898,<p><img src='../stimuli/version1_gray_lm/id018_00C_C.png' ></img><img src='../stimuli/version1_gray_lm/id113_50R_U.png' ></img></p>,560460.0,,171.0,13.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '407', 'lighting': 'x', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '21', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",man,113,1.0,0.8400749564170837,black,50R,U,125,oddity,woman,018,0.0,0.8332737684249878,35.0,50R,C,white,00C,C,69,"['../stimuli/version1_gray_lm/id018_00C_C.png', '../stimuli/version1_gray_lm/id113_50R_U.png']",50L,-50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1747,627f0aab998b4e5964e7dedb,Chrome,,main_task_2,1.0,2.0,chris,"5/13/2022, 6:49:33 PM",umt41e1dasves5mbfev4,0.0-156.0,pilot_sona_afc2,,,,,,,,,6732.5,<p><img src='../stimuli/version1_gray_lm/id155_25R_C.png' ></img><img src='../stimuli/version1_gray_lm/id060_00C_D.png' ></img></p>,568015.0,,173.0,14.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '615', 'lighting': 'z', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '88', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",woman,155,0.0,0.8280897736549377,white,25R,C,127,oddity,woman,060,1.0,0.8615177869796753,4.0,50L,D,black,00C,D,95,"['../stimuli/version1_gray_lm/id155_25R_C.png', '../stimuli/version1_gray_lm/id060_00C_D.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1748,627f0ab2998b4e5964e7dedc,Chrome,,main_task_2,0.0,2.0,chris,"5/13/2022, 6:49:40 PM",umt41e1dasves5mbfev4,0.0-158.0,pilot_sona_afc2,,,,,,,,,5869,<p><img src='../stimuli/version1_gray_lm/id105_50R_D.png' ></img><img src='../stimuli/version1_gray_lm/id150_00C_U.png' ></img></p>,574716.0,,175.0,15.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '290', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '422', 'lighting': 'w', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}",man,105,0.0,0.8454803824424744,black,50R,D,029,oddity,woman,150,1.0,0.9038682579994202,30.0,00C,U,white,00C,U,42,"['../stimuli/version1_gray_lm/id105_50R_D.png', '../stimuli/version1_gray_lm/id150_00C_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,50.0
1749,627f0abd998b4e5964e7dedd,Chrome,,main_task_2,1.0,1.0,chris,"5/13/2022, 6:49:51 PM",umt41e1dasves5mbfev4,0.0-160.0,pilot_sona_afc2,,,,,,,,,,<p><img src='../stimuli/version1_gray_lm/id083_50L_U.png' ></img><img src='../stimuli/version1_gray_lm/id153_00C_U.png' ></img></p>,585672.0,,177.0,16.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '437', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '243', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,153,1.0,0.847693920135498,white,00C,U,085,oddity,man,083,0.0,0.7931841611862183,18.0,00C,U,black,50L,U,,"['../stimuli/version1_gray_lm/id083_50L_U.png', '../stimuli/version1_gray_lm/id153_00C_U.png']",50L,-50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1750,627f0ac6998b4e5964e7dede,Chrome,,main_task_2,1.0,2.0,chris,"5/13/2022, 6:50:00 PM",umt41e1dasves5mbfev4,0.0-162.0,pilot_sona_afc2,,,,,,,,,4952.800000190735,<p><img src='../stimuli/version1_gray_lm/id121_25R_C.png' ></img><img src='../stimuli/version1_gray_lm/id054_00C_C.png' ></img></p>,595063.0,,179.0,17.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '423', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '80', 'lighting': 's', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",man,121,0.0,0.8055043816566467,black,25R,C,152,oddity,woman,054,1.0,0.8574673533439636,5.0,50L,C,white,00C,C,72,"['../stimuli/version1_gray_lm/id121_25R_C.png', '../stimuli/version1_gray_lm/id054_00C_C.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1751,627f0acf998b4e5964e7dedf,Chrome,,main_task_2,1.0,1.0,chris,"5/13/2022, 6:50:09 PM",umt41e1dasves5mbfev4,0.0-164.0,pilot_sona_afc2,,,,,,,,,7769,<p><img src='../stimuli/version1_gray_lm/id056_25L_U.png' ></img><img src='../stimuli/version1_gray_lm/id049_25L_U.png' ></img></p>,604086.0,,181.0,18.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '66', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '82', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,049,1.0,0.7707574367523193,white,25L,U,086,oddity,man,056,0.0,0.7848536968231201,20.0,25L,U,black,25L,U,44,"['../stimuli/version1_gray_lm/id056_25L_U.png', '../stimuli/version1_gray_lm/id049_25L_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,50.0
1752,627f0ad6998b4e5964e7dee0,Chrome,,main_task_2,0.0,2.0,chris,"5/13/2022, 6:50:16 PM",umt41e1dasves5mbfev4,0.0-166.0,pilot_sona_afc2,,,,,,,,,5614.800000190735,<p><img src='../stimuli/version1_gray_lm/id032_50R_U.png' ></img><img src='../stimuli/version1_gray_lm/id028_50R_D.png' ></img></p>,610796.0,,183.0,19.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '43', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '38', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,032,0.0,0.8535586595535278,white,50R,U,091,oddity,man,028,1.0,0.824137806892395,23.0,00C,D,black,50R,D,44,"['../stimuli/version1_gray_lm/id032_50R_U.png', '../stimuli/version1_gray_lm/id028_50R_D.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1753,627f0adc998b4e5964e7dee1,Chrome,,main_task_2,0.0,1.0,chris,"5/13/2022, 6:50:22 PM",umt41e1dasves5mbfev4,0.0-168.0,pilot_sona_afc2,,,,,,,,,5529.699999809265,<p><img src='../stimuli/version1_gray_lm/id002_25L_D.png' ></img><img src='../stimuli/version1_gray_lm/id064_50L_U.png' ></img></p>,617173.0,,185.0,20.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '204', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '2', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'eyes', 'race_common': 'white', 'gender_common': 'man'}",man,064,1.0,0.8050029873847961,black,50L,U,131,oddity,man,002,0.0,0.8685739040374756,12.0,25L,D,white,25L,D,59,"['../stimuli/version1_gray_lm/id002_25L_D.png', '../stimuli/version1_gray_lm/id064_50L_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,50.0
1754,627f0ae3998b4e5964e7dee2,Chrome,,main_task_2,0.0,1.0,chris,"5/13/2022, 6:50:29 PM",umt41e1dasves5mbfev4,0.0-170.0,pilot_sona_afc2,,,,,,,,,5511.900000095367,<p><img src='../stimuli/version1_gray_lm/id102_00C_C.png' ></img><img src='../stimuli/version1_gray_lm/id016_00C_U.png' ></img></p>,623454.0,,187.0,21.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '18', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '283', 'lighting': 't', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'pottu', 'race_common': 'white', 'gender_common': 'woman'}",woman,016,1.0,0.7303952574729919,black,00C,U,109,oddity,woman,102,0.0,0.8447124361991882,19.0,50L,C,white,00C,C,58,"['../stimuli/version1_gray_lm/id102_00C_C.png', '../stimuli/version1_gray_lm/id016_00C_U.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1755,627f0ae8998b4e5964e7dee3,Chrome,,main_task_2,1.0,1.0,chris,"5/13/2022, 6:50:34 PM",umt41e1dasves5mbfev4,0.0-172.0,pilot_sona_afc2,,,,,,,,,4342.699999809265,<p><img src='../stimuli/version1_gray_lm/id035_25L_C.png' ></img><img src='../stimuli/version1_gray_lm/id080_50L_D.png' ></img></p>,628584.0,,189.0,22.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '240', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '46', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,080,1.0,0.8173462152481079,white,50L,D,144,oddity,woman,035,0.0,0.8187308311462402,25.0,25R,C,black,25L,C,40,"['../stimuli/version1_gray_lm/id035_25L_C.png', '../stimuli/version1_gray_lm/id080_50L_D.png']",50L,-50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1756,627f0aee998b4e5964e7dee4,Chrome,,main_task_2,0.0,1.0,chris,"5/13/2022, 6:50:40 PM",umt41e1dasves5mbfev4,0.0-174.0,pilot_sona_afc2,,,,,,,,,5710.099999904633,<p><img src='../stimuli/version1_gray_lm/id052_50R_C.png' ></img><img src='../stimuli/version1_gray_lm/id128_25R_C.png' ></img></p>,635146.0,,191.0,23.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '436', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '75', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",man,128,1.0,0.7975906729698181,black,25R,C,061,oddity,man,052,0.0,0.8132491707801819,15.0,00C,C,white,50R,C,98,"['../stimuli/version1_gray_lm/id052_50R_C.png', '../stimuli/version1_gray_lm/id128_25R_C.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1757,627f0af5998b4e5964e7dee5,Chrome,,main_task_2,0.0,2.0,chris,"5/13/2022, 6:50:46 PM",umt41e1dasves5mbfev4,0.0-176.0,pilot_sona_afc2,,,,,,,,,5544.099999904633,<p><img src='../stimuli/version1_gray_lm/id140_50L_D.png' ></img><img src='../stimuli/version1_gray_lm/id073_25R_C.png' ></img></p>,641345.0,,193.0,24.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '624', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'headband, earring', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '225', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",woman,140,0.0,0.7887070775032043,black,50L,D,050,oddity,man,073,1.0,0.825577437877655,21.0,25L,C,white,25R,C,41,"['../stimuli/version1_gray_lm/id140_50L_D.png', '../stimuli/version1_gray_lm/id073_25R_C.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1758,627f0afb998b4e5964e7dee6,Chrome,,main_task_2,0.0,1.0,chris,"5/13/2022, 6:50:53 PM",umt41e1dasves5mbfev4,0.0-178.0,pilot_sona_afc2,,,,,,,,,5447.699999809265,<p><img src='../stimuli/version1_gray_lm/id001_25L_U.png' ></img><img src='../stimuli/version1_gray_lm/id074_50R_U.png' ></img></p>,647596.0,,195.0,25.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '229', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '1', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,074,1.0,0.8193805813789368,white,50R,U,058,oddity,man,001,0.0,0.7874979972839355,27.0,25L,U,black,25L,U,55,"['../stimuli/version1_gray_lm/id001_25L_U.png', '../stimuli/version1_gray_lm/id074_50R_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,50.0
1759,627f0b01998b4e5964e7dee7,Chrome,,main_task_2,0.0,1.0,chris,"5/13/2022, 6:50:59 PM",umt41e1dasves5mbfev4,0.0-180.0,pilot_sona_afc2,,,,,,,,,5450.60000038147,<p><img src='../stimuli/version1_gray_lm/id019_25L_C.png' ></img><img src='../stimuli/version1_gray_lm/id143_50R_D.png' ></img></p>,653736.0,,197.0,26.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '23', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",man,143,1.0,0.8251529335975647,white,50R,D,133,oddity,woman,019,0.0,0.8191021680831909,14.0,25L,C,black,25L,C,59,"['../stimuli/version1_gray_lm/id019_25L_C.png', '../stimuli/version1_gray_lm/id143_50R_D.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,50.0
1760,627f0b0b998b4e5964e7dee8,Chrome,,main_task_2,1.0,2.0,chris,"5/13/2022, 6:51:09 PM",umt41e1dasves5mbfev4,0.0-182.0,pilot_sona_afc2,,,,,,,,,8805.700000286102,<p><img src='../stimuli/version1_gray_lm/id117_25R_D.png' ></img><img src='../stimuli/version1_gray_lm/id076_00C_U.png' ></img></p>,663472.0,,199.0,27.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '417', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '233', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",man,117,0.0,0.8589047789573669,black,25R,D,013,oddity,woman,076,1.0,0.855836808681488,36.0,00C,U,white,00C,U,61,"['../stimuli/version1_gray_lm/id117_25R_D.png', '../stimuli/version1_gray_lm/id076_00C_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,50.0
1761,627f0b14998b4e5964e7dee9,Chrome,,main_task_2,1.0,2.0,chris,"5/13/2022, 6:51:18 PM",umt41e1dasves5mbfev4,0.0-184.0,pilot_sona_afc2,,,,,,,,,6889.900000095367,<p><img src='../stimuli/version1_gray_lm/id084_50R_U.png' ></img><img src='../stimuli/version1_gray_lm/id065_25R_U.png' ></img></p>,673002.0,,201.0,28.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '248', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '206', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,084,0.0,0.8347422480583191,white,50R,U,112,oddity,man,065,1.0,0.8143916130065918,6.0,25L,U,black,25R,U,65,"['../stimuli/version1_gray_lm/id084_50R_U.png', '../stimuli/version1_gray_lm/id065_25R_U.png']",50R,50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1762,627f0b1b998b4e5964e7deea,Chrome,,main_task_2,1.0,1.0,chris,"5/13/2022, 6:51:25 PM",umt41e1dasves5mbfev4,0.0-186.0,pilot_sona_afc2,,,,,,,,,6356.799999713898,<p><img src='../stimuli/version1_gray_lm/id021_00C_C.png' ></img><img src='../stimuli/version1_gray_lm/id100_00C_D.png' ></img></p>,680121.0,,203.0,29.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '280', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '25', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,100,1.0,0.8922732472419739,white,00C,D,098,oddity,man,021,0.0,0.8181264400482178,38.0,50R,C,black,00C,C,36,"['../stimuli/version1_gray_lm/id021_00C_C.png', '../stimuli/version1_gray_lm/id100_00C_D.png']",50L,-50.0,,,,,,,,,,,,,,,,,,,,,,50.0
1763,627f0b26998b4e5964e7deeb,Chrome,,main_task_2,1.0,1.0,chris,"5/13/2022, 6:51:36 PM",umt41e1dasves5mbfev4,0.0-188.0,pilot_sona_afc2,,,,,,,,,,<p><img src='../stimuli/version1_gray_lm/id036_00C_U.png' ></img><img src='../stimuli/version1_gray_lm/id089_00C_C.png' ></img></p>,691092.0,,205.0,30.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '255', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '47', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,089,1.0,0.8815897107124329,white,00C,C,097,oddity,man,036,0.0,0.8151718974113464,34.0,00C,U,black,00C,U,,"['../stimuli/version1_gray_lm/id036_00C_U.png', '../stimuli/version1_gray_lm/id089_00C_C.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,50.0
1764,627f0b31998b4e5964e7deec,Chrome,,main_task_2,0.0,2.0,chris,"5/13/2022, 6:51:47 PM",umt41e1dasves5mbfev4,0.0-190.0,pilot_sona_afc2,,,,,,,,,8759.39999961853,<p><img src='../stimuli/version1_gray_lm/id055_25R_C.png' ></img><img src='../stimuli/version1_gray_lm/id053_25R_U.png' ></img></p>,701567.0,,207.0,31.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,"{'muct_id': '81', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '79', 'lighting': 'r', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,055,0.0,0.8429303765296936,black,25R,C,115,oddity,man,053,1.0,0.8097671866416931,39.0,25R,U,white,25R,U,48,"['../stimuli/version1_gray_lm/id055_25R_C.png', '../stimuli/version1_gray_lm/id053_25R_U.png']",00C,0.0,,,,,,,,,,,,,,,,,,,,,,50.0
